lat,lng,province,province_id,region,region_id,month,season,hazard_type,hazard_type_id,base_flood_risk,base_landslide_risk,base_storm_risk,seasonal_multiplier,risk_level
20.394523,105.864986,Nam Định,23,north,0,3,0,landslide,1,4,1,3,0.2,1
10.615532,107.051537,Bà Rịa-Vũng Tàu,49,south,3,10,2,landslide,1,3,1,2,1.0,1
22.674124,105.278577,Hà Giang,14,north,0,4,0,storm,2,4,5,1,0.2,1
21.271757,105.7021,Phú Thọ,15,north,0,1,0,landslide,1,3,2,2,0.3,1
20.316216,105.712929,Hưng Yên,20,north,0,5,1,flood,0,3,1,2,0.5,2
9.552707,106.14092,Hậu Giang,59,south,3,6,2,storm,2,4,1,1,0.5,1
22.21474,105.489029,Tuyên Quang,13,north,0,5,1,flood,0,3,3,2,0.5,2
20.917156,106.38966,Hải Dương,19,north,0,3,0,landslide,1,3,1,2,0.2,1
18.90226,105.218603,Nghệ An,26,central,1,8,2,flood,0,5,4,4,0.8,4
16.510753,107.807698,Thừa Thiên Huế,30,central,1,2,0,flood,0,5,4,5,0.2,1
14.143021,108.318741,Gia Lai,40,highlands,2,6,2,storm,2,3,3,2,0.5,1
20.907295,102.768328,Điện Biên,5,north,0,9,2,flood,0,3,4,1,1.0,3
10.699139,106.723728,Bến Tre,52,south,3,7,2,flood,0,4,1,2,0.7,2
14.027322,107.54244,Gia Lai,40,highlands,2,9,2,landslide,1,3,3,2,1.0,3
21.268745,105.458954,Vĩnh Phúc,16,north,0,10,2,landslide,1,2,1,2,1.0,1
10.956214,106.146463,Tây Ninh,46,south,3,3,0,flood,0,2,1,1,0.2,1
10.942114,106.244324,Tiền Giang,51,south,3,11,1,landslide,1,4,1,2,0.8,1
15.029959,108.582816,Quảng Ngãi,33,central,1,4,0,flood,0,5,3,4,0.3,1
20.918748,102.836098,Điện Biên,5,north,0,10,2,flood,0,3,4,1,1.0,3
20.88264,106.539122,Hải Dương,19,north,0,4,0,flood,0,3,1,2,0.3,1
16.479157,107.883445,Thừa Thiên Huế,30,central,1,4,0,flood,0,5,4,5,0.3,1
21.119765,103.949354,Sơn La,6,north,0,9,2,landslide,1,3,5,2,1.0,5
22.589617,103.891068,Lào Cai,3,north,0,8,2,flood,0,4,5,2,0.8,3
21.287033,105.49336,Hà Nội,0,north,0,9,2,storm,2,3,1,2,0.9,1
11.634277,105.684427,Tây Ninh,46,south,3,4,0,storm,2,2,1,1,0.2,1
22.52747,103.268525,Lai Châu,7,north,0,4,0,flood,0,4,5,1,0.3,1
23.060597,106.460678,Cao Bằng,11,north,0,6,2,flood,0,3,4,2,0.6,2
10.390408,106.202705,Long An,50,south,3,5,1,storm,2,4,1,1,0.3,1
21.481525,105.36775,Yên Bái,4,north,0,1,0,landslide,1,4,4,2,0.3,1
21.750253,105.009831,Yên Bái,4,north,0,3,0,flood,0,4,4,2,0.2,1
9.897877,105.984293,Sóc Trăng,60,south,3,11,1,flood,0,4,1,2,0.9,3
14.373408,108.277214,Gia Lai,40,highlands,2,11,1,flood,0,3,3,2,0.9,3
11.142271,109.040565,Ninh Thuận,37,central,1,7,2,flood,0,3,2,3,0.7,2
21.783416,103.359867,Điện Biên,5,north,0,8,2,storm,2,3,4,1,0.7,1
11.63292,106.256587,Tây Ninh,46,south,3,10,2,storm,2,2,1,1,1.0,1
18.31637,105.716244,Hà Tĩnh,27,central,1,11,1,flood,0,5,3,5,0.9,5
16.145562,107.893415,Thừa Thiên Huế,30,central,1,2,0,landslide,1,5,4,5,0.2,1
21.037826,105.603018,Hà Nội,0,north,0,11,1,storm,2,3,1,2,0.8,2
15.478668,108.758695,Quảng Ngãi,33,central,1,3,0,flood,0,5,3,4,0.2,1
20.970946,105.834258,Vĩnh Phúc,16,north,0,8,2,storm,2,2,1,2,0.7,2
12.483899,109.420562,Khánh Hòa,36,central,1,1,0,storm,2,4,2,4,0.2,1
10.5393,105.867653,Cần Thơ,58,south,3,1,0,storm,2,4,1,1,0.2,1
18.438546,106.211982,Hà Tĩnh,27,central,1,7,2,landslide,1,5,3,5,0.7,2
9.823723,106.646177,Trà Vinh,53,south,3,12,1,landslide,1,4,1,2,0.4,1
12.231715,109.116399,Khánh Hòa,36,central,1,2,0,landslide,1,4,2,4,0.2,1
10.4259,106.732892,Long An,50,south,3,2,0,storm,2,4,1,1,0.1,1
21.492831,106.050111,Hà Nội,0,north,0,11,1,storm,2,3,1,2,0.8,2
20.525439,106.130416,Hà Nam,22,north,0,9,2,storm,2,3,1,2,0.9,2
11.160406,107.740812,Bình Thuận,38,central,1,3,0,landslide,1,3,2,3,0.2,1
11.574433,106.530307,Bình Dương,47,south,3,6,2,landslide,1,3,1,1,0.6,1
17.175837,106.643226,Quảng Bình,28,central,1,4,0,landslide,1,5,4,5,0.3,2
20.551993,107.367894,Quảng Ninh,2,north,0,7,2,storm,2,3,2,3,0.6,2
13.100431,108.673574,Đắk Lắk,41,highlands,2,11,1,storm,2,3,3,2,0.8,1
10.078788,105.730876,Cần Thơ,58,south,3,7,2,storm,2,4,1,1,0.6,1
10.447583,106.554463,TP.HCM,44,south,3,1,0,storm,2,4,1,2,0.2,1
10.975732,105.049388,An Giang,56,south,3,6,2,flood,0,5,1,1,0.6,3
13.900937,108.39205,Gia Lai,40,highlands,2,4,0,flood,0,3,3,2,0.3,1
9.838788,105.586335,Vĩnh Long,54,south,3,1,0,landslide,1,4,1,1,0.3,1
15.348973,108.735412,Quảng Nam,32,central,1,4,0,flood,0,5,4,5,0.3,1
11.537877,107.90289,Bình Thuận,38,central,1,7,2,landslide,1,3,2,3,0.7,1
22.372893,106.086371,Bắc Kạn,12,north,0,10,2,flood,0,3,4,2,1.0,3
11.838454,108.899354,Khánh Hòa,36,central,1,9,2,landslide,1,4,2,4,1.0,2
20.942809,106.38176,Hải Dương,19,north,0,1,0,storm,2,3,1,2,0.2,1
23.11767,106.105238,Cao Bằng,11,north,0,11,1,landslide,1,3,4,2,0.8,3
8.821746,105.655302,Bạc Liêu,61,south,3,11,1,landslide,1,4,1,2,0.8,1
16.873859,106.949514,Quảng Trị,29,central,1,6,2,landslide,1,5,4,5,0.6,2
12.721834,108.658442,Khánh Hòa,36,central,1,12,1,storm,2,4,2,4,0.4,2
19.833605,105.923109,Thanh Hóa,25,central,1,12,1,storm,2,5,3,4,0.4,2
20.361337,106.020921,Nam Định,23,north,0,4,0,landslide,1,4,1,3,0.3,1
9.547795,105.542099,Bạc Liêu,61,south,3,3,0,flood,0,4,1,2,0.2,1
21.565785,103.078363,Điện Biên,5,north,0,3,0,flood,0,3,4,1,0.2,1
19.728883,104.72237,Nghệ An,26,central,1,2,0,storm,2,5,4,4,0.1,1
14.170047,108.083158,Kon Tum,39,highlands,2,2,0,flood,0,3,4,2,0.2,1
22.083891,104.718253,Yên Bái,4,north,0,12,1,storm,2,4,4,2,0.4,1
12.588613,108.647834,Đắk Lắk,41,highlands,2,2,0,landslide,1,3,3,2,0.2,1
9.787548,105.859759,Bạc Liêu,61,south,3,6,2,flood,0,4,1,2,0.6,2
9.42908,105.838733,Bạc Liêu,61,south,3,6,2,storm,2,4,1,2,0.5,1
20.334388,106.082916,Nam Định,23,north,0,10,2,storm,2,4,1,3,1.0,3
20.819344,105.507497,Hà Nội,0,north,0,4,0,storm,2,3,1,2,0.2,1
15.541113,108.547718,Quảng Nam,32,central,1,9,2,storm,2,5,4,5,0.9,4
15.507058,108.314118,Quảng Ngãi,33,central,1,10,2,flood,0,5,3,4,1.0,5
20.808796,106.574257,Hải Dương,19,north,0,10,2,flood,0,3,1,2,1.0,3
22.897153,104.308051,Lào Cai,3,north,0,3,0,flood,0,4,5,2,0.2,1
20.432104,106.692852,Thái Bình,21,north,0,4,0,storm,2,4,1,3,0.2,1
16.685071,107.367934,Quảng Trị,29,central,1,1,0,landslide,1,5,4,5,0.3,1
11.890886,107.405606,Đắk Nông,42,highlands,2,7,2,flood,0,3,4,2,0.7,2
10.886104,108.397994,Bình Thuận,38,central,1,10,2,landslide,1,3,2,3,1.0,2
10.04945,106.767718,Bến Tre,52,south,3,10,2,landslide,1,4,1,2,1.0,1
11.040397,108.223964,Bình Thuận,38,central,1,1,0,storm,2,3,2,3,0.2,1
21.436657,105.429848,Hà Nội,0,north,0,2,0,flood,0,3,1,2,0.2,1
11.808615,106.180952,Bình Dương,47,south,3,3,0,landslide,1,3,1,1,0.2,1
21.485102,105.321026,Vĩnh Phúc,16,north,0,11,1,flood,0,2,1,2,0.9,1
16.241339,108.652572,Đà Nẵng,31,central,1,1,0,storm,2,4,2,4,0.2,1
22.556675,105.132406,Hà Giang,14,north,0,10,2,flood,0,4,5,1,1.0,4
20.41921,105.977713,Thái Bình,21,north,0,10,2,flood,0,4,1,3,1.0,4
23.261588,105.0367,Hà Giang,14,north,0,5,1,storm,2,4,5,1,0.3,1
8.948371,105.629953,Cà Mau,62,south,3,4,0,flood,0,4,1,2,0.3,1
20.848644,106.070208,Bắc Ninh,18,north,0,1,0,storm,2,2,1,2,0.2,1
9.544989,104.823641,Cà Mau,62,south,3,9,2,landslide,1,4,1,2,1.0,1
22.568685,103.108183,Lai Châu,7,north,0,5,1,flood,0,4,5,1,0.5,2
13.440026,109.253693,Phú Yên,35,central,1,11,1,storm,2,4,2,4,0.8,4
21.905343,104.969715,Phú Thọ,15,north,0,3,0,flood,0,3,2,2,0.2,1
20.679128,105.588009,Ninh Bình,24,north,0,3,0,landslide,1,4,2,2,0.2,1
10.938627,107.301548,Đồng Nai,48,south,3,5,1,storm,2,3,1,2,0.3,1
17.178398,106.688226,Quảng Bình,28,central,1,12,1,flood,0,5,4,5,0.5,3
20.88369,105.991797,Bắc Giang,17,north,0,12,1,flood,0,3,2,2,0.5,1
19.521545,105.570525,Thanh Hóa,25,central,1,6,2,storm,2,5,3,4,0.5,2
22.572028,106.004055,Cao Bằng,11,north,0,10,2,flood,0,3,4,2,1.0,3
17.628641,106.23682,Quảng Bình,28,central,1,7,2,flood,0,5,4,5,0.7,4
21.605629,104.881885,Phú Thọ,15,north,0,1,0,storm,2,3,2,2,0.2,1
21.317574,106.972754,Hải Phòng,1,north,0,7,2,landslide,1,4,1,3,0.7,1
20.560192,105.977612,Nam Định,23,north,0,10,2,storm,2,4,1,3,1.0,3
9.571966,105.413876,Hậu Giang,59,south,3,11,1,storm,2,4,1,1,0.8,1
21.257328,104.844882,Yên Bái,4,north,0,1,0,storm,2,4,4,2,0.2,1
10.356769,106.388396,Bến Tre,52,south,3,5,1,flood,0,4,1,2,0.5,2
13.454213,109.193077,Bình Định,34,central,1,10,2,flood,0,4,3,4,1.0,4
14.616817,108.052051,Kon Tum,39,highlands,2,10,2,flood,0,3,4,2,1.0,3
9.380012,105.223537,Bạc Liêu,61,south,3,11,1,landslide,1,4,1,2,0.8,1
10.209355,105.487323,An Giang,56,south,3,2,0,flood,0,5,1,1,0.2,1
10.301723,106.008077,Long An,50,south,3,3,0,flood,0,4,1,1,0.2,1
11.066167,108.857696,Ninh Thuận,37,central,1,9,2,storm,2,3,2,3,0.9,2
21.687159,104.769391,Tuyên Quang,13,north,0,6,2,storm,2,3,3,2,0.5,1
10.490677,105.872752,Đồng Tháp,55,south,3,10,2,storm,2,5,1,1,1.0,1
11.744889,108.705459,Lâm Đồng,43,highlands,2,12,1,storm,2,3,4,2,0.4,1
10.928163,106.520069,Bình Dương,47,south,3,11,1,landslide,1,3,1,1,0.8,1
21.162821,106.34702,Thái Nguyên,9,north,0,4,0,landslide,1,3,2,2,0.3,1
19.713127,104.487527,Nghệ An,26,central,1,8,2,storm,2,5,4,4,0.7,3
9.116936,104.748664,Cà Mau,62,south,3,5,1,flood,0,4,1,2,0.5,2
15.808304,108.433178,Quảng Nam,32,central,1,4,0,flood,0,5,4,5,0.3,1
10.24302,106.140286,Cần Thơ,58,south,3,12,1,storm,2,4,1,1,0.4,1
20.89066,104.894905,Hòa Bình,8,north,0,5,1,landslide,1,3,4,2,0.5,2
10.982257,107.290521,Đồng Nai,48,south,3,7,2,flood,0,3,1,2,0.7,2
20.981349,105.484807,Hòa Bình,8,north,0,9,2,landslide,1,3,4,2,1.0,4
10.927971,106.353175,Bình Dương,47,south,3,2,0,flood,0,3,1,1,0.2,1
21.064879,106.749519,Hải Phòng,1,north,0,11,1,landslide,1,4,1,3,0.8,1
10.460474,106.726017,Long An,50,south,3,9,2,landslide,1,4,1,1,1.0,1
10.659319,106.373588,Tiền Giang,51,south,3,10,2,landslide,1,4,1,2,1.0,1
9.530227,106.069619,Bạc Liêu,61,south,3,2,0,storm,2,4,1,2,0.1,1
13.118748,108.708667,Đắk Lắk,41,highlands,2,7,2,landslide,1,3,3,2,0.7,2
20.807969,106.154719,Hải Dương,19,north,0,8,2,flood,0,3,1,2,0.8,3
9.743835,105.986622,Sóc Trăng,60,south,3,10,2,landslide,1,4,1,2,1.0,1
18.668651,106.207328,Hà Tĩnh,27,central,1,6,2,landslide,1,5,3,5,0.6,1
10.020319,105.594075,Hậu Giang,59,south,3,1,0,landslide,1,4,1,1,0.3,1
10.622639,106.284814,Bến Tre,52,south,3,7,2,flood,0,4,1,2,0.7,3
12.311231,108.821568,Lâm Đồng,43,highlands,2,6,2,landslide,1,3,4,2,0.6,2
19.660033,105.85261,Thanh Hóa,25,central,1,2,0,storm,2,5,3,4,0.1,1
12.365935,107.501437,Đắk Nông,42,highlands,2,10,2,flood,0,3,4,2,1.0,3
9.097214,105.779411,Bạc Liêu,61,south,3,2,0,flood,0,4,1,2,0.2,1
10.10792,106.377435,Vĩnh Long,54,south,3,5,1,storm,2,4,1,1,0.3,1
20.793724,106.72613,Thái Bình,21,north,0,4,0,landslide,1,4,1,3,0.3,1
22.269263,104.318748,Lào Cai,3,north,0,1,0,flood,0,4,5,2,0.3,2
21.55532,105.200252,Phú Thọ,15,north,0,1,0,storm,2,3,2,2,0.2,1
9.578848,106.091045,Cần Thơ,58,south,3,11,1,flood,0,4,1,1,0.9,4
21.425356,106.838513,Quảng Ninh,2,north,0,8,2,landslide,1,3,2,3,0.8,1
20.969076,107.065106,Hải Phòng,1,north,0,7,2,flood,0,4,1,3,0.7,3
20.580471,106.488808,Hải Dương,19,north,0,10,2,storm,2,3,1,2,1.0,2
10.429176,105.159846,An Giang,56,south,3,11,1,flood,0,5,1,1,0.9,5
14.598229,108.144875,Kon Tum,39,highlands,2,12,1,storm,2,3,4,2,0.4,1
22.352974,106.009994,Bắc Kạn,12,north,0,11,1,storm,2,3,4,2,0.8,2
21.012979,106.691067,Bắc Giang,17,north,0,4,0,storm,2,3,2,2,0.2,1
21.75465,106.519082,Bắc Giang,17,north,0,10,2,flood,0,3,2,2,1.0,3
12.855924,107.813631,Đắk Lắk,41,highlands,2,2,0,flood,0,3,3,2,0.2,1
9.557994,105.723276,Sóc Trăng,60,south,3,6,2,landslide,1,4,1,2,0.6,1
20.687501,105.754524,Ninh Bình,24,north,0,7,2,storm,2,4,2,2,0.6,1
10.903956,108.387239,Bình Thuận,38,central,1,1,0,flood,0,3,2,3,0.3,1
10.511696,106.630376,Bến Tre,52,south,3,9,2,flood,0,4,1,2,1.0,4
12.990005,108.140475,Đắk Lắk,41,highlands,2,7,2,landslide,1,3,3,2,0.7,3
19.790443,106.10031,Ninh Bình,24,north,0,1,0,landslide,1,4,2,2,0.3,1
10.875954,106.920615,TP.HCM,44,south,3,1,0,storm,2,4,1,2,0.2,1
10.137457,105.378439,Cần Thơ,58,south,3,11,1,landslide,1,4,1,1,0.8,1
21.05246,105.60883,Hòa Bình,8,north,0,1,0,storm,2,3,4,2,0.2,1
11.54866,108.157869,Lâm Đồng,43,highlands,2,3,0,landslide,1,3,4,2,0.2,1
18.82865,105.963562,Hà Tĩnh,27,central,1,12,1,storm,2,5,3,5,0.4,2
20.280543,106.232689,Thanh Hóa,25,central,1,8,2,storm,2,5,3,4,0.7,3
11.102247,106.672904,Đồng Nai,48,south,3,10,2,landslide,1,3,1,2,1.0,1
20.380902,106.531186,Hưng Yên,20,north,0,3,0,landslide,1,3,1,2,0.2,1
14.113565,107.954254,Gia Lai,40,highlands,2,9,2,flood,0,3,3,2,1.0,3
9.879324,106.153082,Trà Vinh,53,south,3,6,2,flood,0,4,1,2,0.6,2
20.809965,106.540659,Hưng Yên,20,north,0,11,1,flood,0,3,1,2,0.9,3
17.86146,105.560689,Hà Tĩnh,27,central,1,11,1,landslide,1,5,3,5,0.8,3
17.368668,106.863086,Quảng Bình,28,central,1,11,1,landslide,1,5,4,5,0.8,3
10.597055,106.361866,Bến Tre,52,south,3,6,2,flood,0,4,1,2,0.6,3
20.558275,106.308978,Ninh Bình,24,north,0,3,0,flood,0,4,2,2,0.2,1
13.244727,108.975708,Phú Yên,35,central,1,5,1,flood,0,4,2,4,0.5,2
21.509998,104.74965,Yên Bái,4,north,0,1,0,flood,0,4,4,2,0.3,1
12.52631,107.861406,Đắk Nông,42,highlands,2,12,1,landslide,1,3,4,2,0.4,2
12.325011,108.841532,Khánh Hòa,36,central,1,11,1,storm,2,4,2,4,0.8,3
12.213671,108.623194,Khánh Hòa,36,central,1,11,1,flood,0,4,2,4,0.9,3
21.129363,104.95072,Phú Thọ,15,north,0,5,1,landslide,1,3,2,2,0.5,1
10.750295,106.588011,TP.HCM,44,south,3,1,0,landslide,1,4,1,2,0.3,1
19.100315,104.538561,Nghệ An,26,central,1,10,2,landslide,1,5,4,4,1.0,4
21.583133,105.384535,Phú Thọ,15,north,0,3,0,landslide,1,3,2,2,0.2,1
19.590255,104.460014,Nghệ An,26,central,1,3,0,storm,2,5,4,4,0.1,1
10.66829,108.196959,Bình Thuận,38,central,1,12,1,flood,0,3,2,3,0.5,2
9.914647,106.235834,Bến Tre,52,south,3,10,2,storm,2,4,1,2,1.0,2
11.775831,109.255175,Ninh Thuận,37,central,1,4,0,landslide,1,3,2,3,0.3,1
15.340817,107.983947,Quảng Nam,32,central,1,3,0,storm,2,5,4,5,0.1,1
22.437067,106.124811,Cao Bằng,11,north,0,7,2,flood,0,3,4,2,0.7,2
12.03805,108.683127,Lâm Đồng,43,highlands,2,3,0,landslide,1,3,4,2,0.2,1
21.503134,106.655506,Lạng Sơn,10,north,0,10,2,flood,0,3,3,2,1.0,3
10.861019,106.597928,TP.HCM,44,south,3,5,1,flood,0,4,1,2,0.5,2
10.220439,106.855492,Bà Rịa-Vũng Tàu,49,south,3,12,1,storm,2,3,1,2,0.4,1
9.449963,105.530021,Sóc Trăng,60,south,3,1,0,storm,2,4,1,2,0.2,1
15.818976,108.799688,Quảng Nam,32,central,1,7,2,storm,2,5,4,5,0.6,3
9.293903,105.158243,Hậu Giang,59,south,3,3,0,flood,0,4,1,1,0.2,1
22.667601,106.558607,Cao Bằng,11,north,0,7,2,storm,2,3,4,2,0.6,1
10.339967,105.609492,Vĩnh Long,54,south,3,7,2,landslide,1,4,1,1,0.7,1
16.076747,107.633805,Thừa Thiên Huế,30,central,1,1,0,storm,2,5,4,5,0.2,1
13.035506,107.797188,Đắk Lắk,41,highlands,2,7,2,flood,0,3,3,2,0.7,3
9.633013,105.335836,Bạc Liêu,61,south,3,1,0,storm,2,4,1,2,0.2,1
9.465196,106.000376,Bạc Liêu,61,south,3,2,0,storm,2,4,1,2,0.1,1
20.698848,106.328054,Bắc Ninh,18,north,0,10,2,storm,2,2,1,2,1.0,2
20.28609,106.529619,Thái Bình,21,north,0,2,0,storm,2,4,1,3,0.1,1
12.694213,109.527445,Khánh Hòa,36,central,1,12,1,storm,2,4,2,4,0.4,2
20.434558,105.852359,Nam Định,23,north,0,9,2,storm,2,4,1,3,0.9,3
20.923782,106.054589,Hải Dương,19,north,0,11,1,landslide,1,3,1,2,0.8,1
14.737834,108.207274,Kon Tum,39,highlands,2,4,0,landslide,1,3,4,2,0.3,1
9.715843,105.673411,Sóc Trăng,60,south,3,6,2,flood,0,4,1,2,0.6,3
21.353983,104.714117,Yên Bái,4,north,0,7,2,flood,0,4,4,2,0.7,3
20.273416,105.567785,Hưng Yên,20,north,0,11,1,flood,0,3,1,2,0.9,2
21.3601,106.739152,Lạng Sơn,10,north,0,1,0,flood,0,3,3,2,0.3,1
13.013151,109.567458,Phú Yên,35,central,1,2,0,flood,0,4,2,4,0.2,1
9.444162,106.063469,Bạc Liêu,61,south,3,8,2,landslide,1,4,1,2,0.8,1
12.48835,109.093535,Khánh Hòa,36,central,1,8,2,storm,2,4,2,4,0.7,3
12.330279,108.303867,Lâm Đồng,43,highlands,2,2,0,storm,2,3,4,2,0.1,1
9.769151,105.588141,Vĩnh Long,54,south,3,5,1,storm,2,4,1,1,0.3,1
11.289208,106.466998,TP.HCM,44,south,3,11,1,flood,0,4,1,2,0.9,4
21.840754,104.888957,Tuyên Quang,13,north,0,8,2,landslide,1,3,3,2,0.8,2
10.172854,106.681028,Bến Tre,52,south,3,1,0,storm,2,4,1,2,0.2,1
10.257455,107.316383,Bà Rịa-Vũng Tàu,49,south,3,5,1,storm,2,3,1,2,0.3,1
19.643231,104.595023,Nghệ An,26,central,1,3,0,flood,0,5,4,4,0.2,1
15.655753,108.171611,Đà Nẵng,31,central,1,9,2,storm,2,4,2,4,0.9,3
20.001914,106.127571,Thái Bình,21,north,0,6,2,landslide,1,4,1,3,0.6,1
21.684758,102.769944,Điện Biên,5,north,0,9,2,flood,0,3,4,1,1.0,3
11.347133,108.128377,Bình Thuận,38,central,1,1,0,landslide,1,3,2,3,0.3,1
17.347396,106.549664,Quảng Bình,28,central,1,1,0,storm,2,5,4,5,0.2,1
20.742049,105.66821,Hòa Bình,8,north,0,5,1,landslide,1,3,4,2,0.5,2
21.828827,104.420773,Yên Bái,4,north,0,2,0,storm,2,4,4,2,0.1,1
10.10614,106.583388,Trà Vinh,53,south,3,12,1,landslide,1,4,1,2,0.4,1
16.783962,107.598145,Quảng Trị,29,central,1,3,0,storm,2,5,4,5,0.1,1
21.508678,105.890987,Hà Nội,0,north,0,12,1,landslide,1,3,1,2,0.4,1
8.92387,105.311027,Bạc Liêu,61,south,3,1,0,storm,2,4,1,2,0.2,1
9.46965,105.317927,Cà Mau,62,south,3,8,2,storm,2,4,1,2,0.7,2
21.107884,104.136027,Sơn La,6,north,0,7,2,landslide,1,3,5,2,0.7,3
14.702676,108.483591,Quảng Ngãi,33,central,1,10,2,landslide,1,5,3,4,1.0,3
15.767814,108.423767,Đà Nẵng,31,central,1,11,1,flood,0,4,2,4,0.9,4
15.469876,108.524074,Quảng Nam,32,central,1,12,1,flood,0,5,4,5,0.5,2
21.536862,105.284231,Yên Bái,4,north,0,3,0,storm,2,4,4,2,0.1,1
23.020234,106.451949,Cao Bằng,11,north,0,1,0,flood,0,3,4,2,0.3,1
22.06686,103.017716,Lai Châu,7,north,0,6,2,landslide,1,4,5,1,0.6,3
9.552945,106.10588,Cần Thơ,58,south,3,2,0,flood,0,4,1,1,0.2,1
21.540663,104.830646,Yên Bái,4,north,0,11,1,storm,2,4,4,2,0.8,1
19.413999,104.705883,Nghệ An,26,central,1,2,0,flood,0,5,4,4,0.2,1
20.805232,107.66037,Quảng Ninh,2,north,0,2,0,storm,2,3,2,3,0.1,1
12.986221,108.690086,Đắk Lắk,41,highlands,2,9,2,flood,0,3,3,2,1.0,3
11.430341,105.814561,Tây Ninh,46,south,3,4,0,landslide,1,2,1,1,0.3,1
20.484968,106.442923,Hải Phòng,1,north,0,7,2,landslide,1,4,1,3,0.7,1
20.571339,107.56715,Quảng Ninh,2,north,0,10,2,storm,2,3,2,3,1.0,3
9.28302,105.158899,Cà Mau,62,south,3,7,2,landslide,1,4,1,2,0.7,1
19.851321,105.322777,Thanh Hóa,25,central,1,7,2,flood,0,5,3,4,0.7,4
21.231415,105.096968,Vĩnh Phúc,16,north,0,11,1,storm,2,2,1,2,0.8,2
20.357193,105.670768,Hà Nam,22,north,0,9,2,flood,0,3,1,2,1.0,3
16.942803,107.403829,Thừa Thiên Huế,30,central,1,2,0,flood,0,5,4,5,0.2,1
21.582253,105.274011,Vĩnh Phúc,16,north,0,1,0,flood,0,2,1,2,0.3,1
11.386686,108.240171,Bình Thuận,38,central,1,1,0,landslide,1,3,2,3,0.3,1
10.137326,106.103975,Trà Vinh,53,south,3,5,1,flood,0,4,1,2,0.5,2
13.134827,108.416619,Đắk Lắk,41,highlands,2,7,2,storm,2,3,3,2,0.6,2
22.450442,103.782254,Lai Châu,7,north,0,6,2,storm,2,4,5,1,0.5,1
13.610772,107.935906,Gia Lai,40,highlands,2,1,0,landslide,1,3,3,2,0.3,1
21.274671,106.338474,Hà Nội,0,north,0,10,2,flood,0,3,1,2,1.0,3
22.654894,103.672788,Lào Cai,3,north,0,2,0,flood,0,4,5,2,0.2,1
11.930548,108.745723,Lâm Đồng,43,highlands,2,7,2,storm,2,3,4,2,0.6,1
18.914096,105.233745,Nghệ An,26,central,1,4,0,storm,2,5,4,4,0.2,1
9.701809,106.572064,Trà Vinh,53,south,3,10,2,landslide,1,4,1,2,1.0,1
20.567837,106.094335,Thái Bình,21,north,0,8,2,flood,0,4,1,3,0.8,4
21.304382,106.218862,Hải Dương,19,north,0,9,2,landslide,1,3,1,2,1.0,1
21.806969,103.115345,Điện Biên,5,north,0,10,2,flood,0,3,4,1,1.0,3
21.406844,106.241829,Bắc Giang,17,north,0,2,0,storm,2,3,2,2,0.1,1
11.374945,106.991127,Đồng Nai,48,south,3,10,2,flood,0,3,1,2,1.0,3
9.908213,106.038902,Trà Vinh,53,south,3,12,1,flood,0,4,1,2,0.5,2
9.412778,105.293944,Cà Mau,62,south,3,3,0,landslide,1,4,1,2,0.2,1
11.849876,107.237242,Đắk Nông,42,highlands,2,5,1,flood,0,3,4,2,0.5,2
11.309244,107.098954,Bình Phước,45,south,3,4,0,flood,0,2,2,1,0.3,1
10.086716,106.323962,Trà Vinh,53,south,3,8,2,storm,2,4,1,2,0.7,1
11.690223,108.072507,Lâm Đồng,43,highlands,2,5,1,landslide,1,3,4,2,0.5,2
10.835752,105.794788,Tây Ninh,46,south,3,5,1,landslide,1,2,1,1,0.5,1
8.803042,104.788052,Cà Mau,62,south,3,8,2,landslide,1,4,1,2,0.8,1
11.294883,106.926944,Đồng Nai,48,south,3,5,1,flood,0,3,1,2,0.5,2
21.469043,105.961554,Bắc Giang,17,north,0,10,2,storm,2,3,2,2,1.0,2
20.270196,106.364754,Thái Bình,21,north,0,12,1,storm,2,4,1,3,0.4,2
14.026446,109.435215,Bình Định,34,central,1,8,2,flood,0,4,3,4,0.8,3
10.885173,106.135963,Tây Ninh,46,south,3,3,0,flood,0,2,1,1,0.2,1
10.167369,106.168765,Đồng Tháp,55,south,3,6,2,landslide,1,5,1,1,0.6,1
18.816871,106.050658,Hà Tĩnh,27,central,1,8,2,storm,2,5,3,5,0.7,3
21.271262,103.393348,Điện Biên,5,north,0,6,2,flood,0,3,4,1,0.6,2
20.918616,105.531435,Vĩnh Phúc,16,north,0,7,2,landslide,1,2,1,2,0.7,1
13.094376,108.737476,Phú Yên,35,central,1,3,0,landslide,1,4,2,4,0.2,1
10.771238,106.865663,Đồng Nai,48,south,3,9,2,landslide,1,3,1,2,1.0,1
10.037707,105.351542,Kiên Giang,57,south,3,2,0,flood,0,4,1,2,0.2,1
22.761775,104.718682,Hà Giang,14,north,0,1,0,flood,0,4,5,1,0.3,1
20.495249,106.505861,Hưng Yên,20,north,0,7,2,storm,2,3,1,2,0.6,2
13.730563,107.907361,Gia Lai,40,highlands,2,7,2,storm,2,3,3,2,0.6,1
21.200935,103.944314,Sơn La,6,north,0,10,2,flood,0,3,5,2,1.0,3
22.385745,106.089324,Cao Bằng,11,north,0,5,1,flood,0,3,4,2,0.5,2
21.419581,104.879274,Phú Thọ,15,north,0,9,2,landslide,1,3,2,2,1.0,2
