lat,lng,province,province_id,region,region_id,date,month,season,hazard_type,hazard_type_id,base_flood_risk,base_landslide_risk,base_storm_risk,weather_avg_temp,weather_max_temp,weather_min_temp,weather_total_precip_30d,weather_max_daily_precip,weather_avg_wind,weather_max_wind,weather_days_with_rain,weather_days_heavy_rain,risk_level
11.512828,106.103871,Tây Ninh,46,south,3,2020-04-02,4,0,landslide,1,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.31247,105.846806,Hưng Yên,20,north,0,2021-08-27,8,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.611336,104.945881,Yên Bái,4,north,0,2022-11-15,11,1,storm,2,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.302701,106.379571,Bình Dương,47,south,3,2023-04-12,4,0,flood,0,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.187926,106.598567,TP.HCM,44,south,3,2022-11-09,11,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
16.294107,107.662207,Thừa Thiên Huế,30,central,1,2021-03-15,3,0,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.647791,106.164983,Vĩnh Long,54,south,3,2021-12-20,12,1,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.658256,106.570165,Bắc Giang,17,north,0,2021-11-27,11,1,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.354767,106.235199,Nam Định,23,north,0,2021-12-03,12,1,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.472564,106.499512,TP.HCM,44,south,3,2023-10-18,10,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.971628,109.469942,Bình Định,34,central,1,2023-01-07,1,0,flood,0,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.795876,106.056203,Hưng Yên,20,north,0,2021-11-04,11,1,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.721901,105.380963,Hòa Bình,8,north,0,2020-10-12,10,2,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.39183,105.292668,An Giang,56,south,3,2020-06-23,6,2,storm,2,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.22054,105.267486,Hậu Giang,59,south,3,2021-03-20,3,0,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.653529,107.192261,Quảng Trị,29,central,1,2020-03-01,3,0,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.234313,106.281566,Hà Nội,0,north,0,2021-05-29,5,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
19.461217,104.741461,Nghệ An,26,central,1,2022-10-07,10,2,landslide,1,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
8.958408,105.484181,Cà Mau,62,south,3,2021-07-24,7,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.36739,104.792945,Yên Bái,4,north,0,2020-11-06,11,1,flood,0,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.733212,106.587405,Lạng Sơn,10,north,0,2020-10-02,10,2,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.966028,108.051547,Đắk Nông,42,highlands,2,2022-11-22,11,1,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.903865,106.948364,TP.HCM,44,south,3,2023-01-26,1,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
14.25583,109.271694,Bình Định,34,central,1,2020-08-19,8,2,landslide,1,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.807128,106.63525,Lạng Sơn,10,north,0,2021-02-28,2,0,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
13.412041,109.07535,Phú Yên,35,central,1,2021-06-20,6,2,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
17.921727,105.851018,Hà Tĩnh,27,central,1,2023-04-22,4,0,storm,2,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.870461,105.906447,Tiền Giang,51,south,3,2021-03-12,3,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
19.618774,105.57064,Thanh Hóa,25,central,1,2021-10-31,10,2,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
12.248524,108.192286,Lâm Đồng,43,highlands,2,2021-04-02,4,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.405349,106.193491,Sóc Trăng,60,south,3,2020-02-18,2,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.266388,107.395324,Bà Rịa-Vũng Tàu,49,south,3,2023-02-24,2,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
13.10869,107.770723,Đắk Lắk,41,highlands,2,2022-09-11,9,2,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
15.749645,108.385864,Đà Nẵng,31,central,1,2021-04-08,4,0,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.414268,106.001335,Hải Dương,19,north,0,2023-03-16,3,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.345838,105.392178,Hậu Giang,59,south,3,2020-11-27,11,1,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.97629,105.569762,Hà Nội,0,north,0,2021-09-19,9,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.107267,105.88151,Bắc Giang,17,north,0,2021-01-05,1,0,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.879176,105.730145,Vĩnh Phúc,16,north,0,2020-07-11,7,2,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.999497,105.635732,Bắc Ninh,18,north,0,2021-01-03,1,0,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.598843,105.840636,Đồng Tháp,55,south,3,2020-12-24,12,1,storm,2,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.119641,105.583557,Hòa Bình,8,north,0,2020-11-24,11,1,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
11.926447,108.651305,Khánh Hòa,36,central,1,2022-01-06,1,0,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.872492,106.669236,TP.HCM,44,south,3,2020-11-24,11,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.791266,106.035879,Hà Nội,0,north,0,2023-06-07,6,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.234033,106.691916,Bình Dương,47,south,3,2020-06-08,6,2,landslide,1,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.03883,107.048015,Hải Phòng,1,north,0,2023-07-03,7,2,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.1741,106.228449,Sóc Trăng,60,south,3,2023-10-18,10,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
14.288444,108.414906,Kon Tum,39,highlands,2,2020-07-22,7,2,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.370414,106.17549,Hà Nam,22,north,0,2020-02-25,2,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.396676,105.72703,Tây Ninh,46,south,3,2020-07-15,7,2,flood,0,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.093224,105.701914,Hòa Bình,8,north,0,2022-12-30,12,1,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.31821,106.095299,Bạc Liêu,61,south,3,2023-07-21,7,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
8.98776,105.49364,Bạc Liêu,61,south,3,2021-07-24,7,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.717309,105.753389,Vĩnh Phúc,16,north,0,2021-05-15,5,1,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.507159,107.274193,Đồng Nai,48,south,3,2021-04-01,4,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
15.576207,108.209788,Đà Nẵng,31,central,1,2023-03-28,3,0,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.758191,109.723142,Bình Định,34,central,1,2022-06-13,6,2,storm,2,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.54575,105.72661,Vĩnh Phúc,16,north,0,2021-01-04,1,0,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.657875,106.89382,Quảng Trị,29,central,1,2022-06-22,6,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.758597,105.468149,Tuyên Quang,13,north,0,2020-12-22,12,1,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.637806,108.752832,Quảng Nam,32,central,1,2023-06-30,6,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.76857,106.164846,Hưng Yên,20,north,0,2020-08-27,8,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
15.659906,108.424107,Đà Nẵng,31,central,1,2023-11-15,11,1,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
13.46924,109.620679,Bình Định,34,central,1,2022-03-29,3,0,storm,2,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.887801,105.854126,Vĩnh Long,54,south,3,2023-11-27,11,1,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.382075,106.133931,Tây Ninh,46,south,3,2020-05-04,5,1,landslide,1,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.591014,109.009954,Khánh Hòa,36,central,1,2020-10-13,10,2,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.825968,106.724785,Lạng Sơn,10,north,0,2023-07-30,7,2,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.229375,106.070825,Cao Bằng,11,north,0,2023-08-05,8,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.657616,104.809415,An Giang,56,south,3,2020-08-25,8,2,storm,2,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.743163,107.125052,Đắk Nông,42,highlands,2,2020-12-08,12,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.36164,105.9754,Cao Bằng,11,north,0,2021-09-14,9,2,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.853234,106.612244,Tiền Giang,51,south,3,2022-03-19,3,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.832686,105.802679,Bắc Giang,17,north,0,2020-07-03,7,2,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.834605,107.629901,Quảng Ninh,2,north,0,2020-10-30,10,2,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.806874,104.807237,Tuyên Quang,13,north,0,2022-01-08,1,0,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.856344,105.582583,Hậu Giang,59,south,3,2023-07-15,7,2,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.661411,105.756164,Đồng Tháp,55,south,3,2023-07-27,7,2,storm,2,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.010812,104.981959,Phú Thọ,15,north,0,2021-02-09,2,0,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.847069,106.129777,Trà Vinh,53,south,3,2022-02-03,2,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.327637,105.756849,Vĩnh Long,54,south,3,2021-10-30,10,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
23.122239,105.818471,Cao Bằng,11,north,0,2020-03-18,3,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.295916,109.561914,Bình Định,34,central,1,2021-08-21,8,2,storm,2,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.259578,106.122031,Ninh Bình,24,north,0,2022-07-18,7,2,storm,2,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.105736,105.886626,Vĩnh Phúc,16,north,0,2021-06-06,6,2,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.962752,108.825843,Lâm Đồng,43,highlands,2,2021-09-05,9,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.158894,104.883121,An Giang,56,south,3,2020-07-11,7,2,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.758703,106.566427,Tây Ninh,46,south,3,2020-06-24,6,2,flood,0,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.713998,106.295422,Bắc Kạn,12,north,0,2022-04-03,4,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.332688,106.198824,Hải Phòng,1,north,0,2023-12-01,12,1,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.992675,105.978726,Trà Vinh,53,south,3,2021-06-21,6,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
16.27461,107.628172,Thừa Thiên Huế,30,central,1,2020-03-10,3,0,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.288167,104.974505,Kiên Giang,57,south,3,2022-12-11,12,1,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.546136,106.297218,Cao Bằng,11,north,0,2020-03-05,3,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.858082,107.374125,Đồng Nai,48,south,3,2022-07-12,7,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.532997,105.440151,Phú Thọ,15,north,0,2020-05-06,5,1,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.030632,104.965974,Hòa Bình,8,north,0,2022-10-28,10,2,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.467598,105.473196,Vĩnh Phúc,16,north,0,2020-07-07,7,2,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.781446,106.44319,Tiền Giang,51,south,3,2020-12-13,12,1,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.647789,106.763953,Hải Phòng,1,north,0,2020-02-19,2,0,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.734197,105.597803,Bắc Kạn,12,north,0,2021-11-11,11,1,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
13.640177,108.893815,Bình Định,34,central,1,2022-07-28,7,2,flood,0,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
14.311355,108.180067,Kon Tum,39,highlands,2,2023-07-10,7,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
15.183325,108.933889,Quảng Nam,32,central,1,2023-04-06,4,0,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.138044,106.693314,Bình Dương,47,south,3,2021-01-07,1,0,landslide,1,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.40573,106.284222,Thái Bình,21,north,0,2020-10-17,10,2,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
18.278119,106.130721,Hà Tĩnh,27,central,1,2021-02-28,2,0,landslide,1,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.361269,105.81305,Hưng Yên,20,north,0,2023-02-18,2,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.331821,109.5323,Khánh Hòa,36,central,1,2022-07-28,7,2,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
19.439659,104.791798,Nghệ An,26,central,1,2022-02-25,2,0,flood,0,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.718199,108.042069,Lâm Đồng,43,highlands,2,2023-09-30,9,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.906787,107.990954,Đắk Nông,42,highlands,2,2021-11-12,11,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.665362,107.397345,Quảng Ninh,2,north,0,2023-12-29,12,1,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.604636,106.412892,Hải Phòng,1,north,0,2021-12-29,12,1,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.73482,107.63657,Thừa Thiên Huế,30,central,1,2021-08-30,8,2,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
12.101321,106.252757,Bình Phước,45,south,3,2021-04-08,4,0,landslide,1,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.671658,105.802108,Vĩnh Phúc,16,north,0,2023-08-04,8,2,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
17.303971,106.611895,Quảng Bình,28,central,1,2022-10-28,10,2,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.35936,102.881341,Điện Biên,5,north,0,2022-05-13,5,1,landslide,1,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.874592,106.162122,Bắc Kạn,12,north,0,2021-09-05,9,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.878641,105.306382,Đồng Tháp,55,south,3,2022-08-31,8,2,storm,2,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.752799,105.926126,Sóc Trăng,60,south,3,2022-11-03,11,1,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.751515,108.474864,Lâm Đồng,43,highlands,2,2023-07-25,7,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.627552,106.308438,Cao Bằng,11,north,0,2021-02-20,2,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.005942,105.432206,Hà Nam,22,north,0,2020-10-08,10,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.396255,103.770275,Lào Cai,3,north,0,2022-11-01,11,1,storm,2,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
14.194568,108.442773,Gia Lai,40,highlands,2,2023-02-20,2,0,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.878007,105.156976,Hòa Bình,8,north,0,2021-09-05,9,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.282871,106.020822,Vĩnh Phúc,16,north,0,2020-02-20,2,0,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
18.642836,105.424934,Hà Tĩnh,27,central,1,2021-07-05,7,2,flood,0,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.648344,104.878551,An Giang,56,south,3,2021-09-05,9,2,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.330267,106.240862,Trà Vinh,53,south,3,2022-04-07,4,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.453789,106.816456,Đồng Nai,48,south,3,2023-08-01,8,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.802626,105.388238,Hà Nội,0,north,0,2021-09-29,9,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.325655,106.84429,Long An,50,south,3,2021-06-19,6,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.325304,106.35123,Bình Phước,45,south,3,2021-11-10,11,1,landslide,1,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.247626,106.403034,Bến Tre,52,south,3,2021-11-02,11,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.68235,108.913169,Ninh Thuận,37,central,1,2020-03-30,3,0,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.722855,107.29857,Thừa Thiên Huế,30,central,1,2022-04-06,4,0,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.249509,106.971994,Đồng Nai,48,south,3,2020-12-12,12,1,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.429832,103.935162,Lào Cai,3,north,0,2023-12-01,12,1,flood,0,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.005365,106.311391,Hải Phòng,1,north,0,2022-07-11,7,2,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
9.578563,105.28683,Kiên Giang,57,south,3,2021-04-24,4,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.557315,106.537295,Long An,50,south,3,2023-09-02,9,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
14.341886,107.595146,Kon Tum,39,highlands,2,2022-05-03,5,1,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.131097,108.782655,Lâm Đồng,43,highlands,2,2022-09-16,9,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.79679,107.10948,Đồng Nai,48,south,3,2021-06-26,6,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.108791,105.924141,Vĩnh Phúc,16,north,0,2023-11-16,11,1,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.648086,105.55056,An Giang,56,south,3,2022-05-27,5,1,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.541146,106.283197,Cao Bằng,11,north,0,2021-04-07,4,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.383671,104.85356,Hòa Bình,8,north,0,2022-08-22,8,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
16.754945,107.46317,Thừa Thiên Huế,30,central,1,2021-03-14,3,0,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.465343,105.779295,Bắc Ninh,18,north,0,2022-01-11,1,0,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.109936,103.795813,Lai Châu,7,north,0,2020-02-20,2,0,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.045605,105.506889,Hòa Bình,8,north,0,2023-07-04,7,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.704247,107.219165,Thừa Thiên Huế,30,central,1,2022-09-24,9,2,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.819536,107.909798,Đắk Nông,42,highlands,2,2022-03-19,3,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.368126,105.963975,Sóc Trăng,60,south,3,2021-10-03,10,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.790729,107.540596,Đồng Nai,48,south,3,2023-12-15,12,1,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
14.744479,108.105545,Kon Tum,39,highlands,2,2020-04-01,4,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
17.162168,106.582261,Quảng Bình,28,central,1,2020-07-24,7,2,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.572537,103.258333,Điện Biên,5,north,0,2020-01-16,1,0,flood,0,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
19.671075,106.140883,Thanh Hóa,25,central,1,2023-05-01,5,1,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
9.274799,105.393797,Cà Mau,62,south,3,2022-09-13,9,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
23.061203,105.904564,Cao Bằng,11,north,0,2021-12-22,12,1,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
19.905691,105.944462,Thanh Hóa,25,central,1,2023-02-12,2,0,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.272784,109.141489,Ninh Thuận,37,central,1,2022-09-25,9,2,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
14.410622,108.247051,Gia Lai,40,highlands,2,2020-11-23,11,1,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.055096,105.402863,Phú Thọ,15,north,0,2022-12-24,12,1,storm,2,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.360337,106.282612,Bắc Ninh,18,north,0,2023-05-11,5,1,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
